"kvk_nummer"|"naam"|"straatnaam"|"huisnummer"|"postcode"|"plaatsnaam"
"27365323"|"Belastingdienst Toeslagen"|"Graadt van Roggenweg"|"500"|"3531AH"|"Utrecht"
"56806787"|"CAK"|"Prinses Beatrixlaan"|"7"|"2595AK"|"'s-Gravenhage"
"50973029"|"Dienst Uitvoering Onderwijs"|"Postbus"|"30155"|"9700LG"|"Groningen"
"30280353"|"Gemeente Utrecht"|"Postbus"|"16200"|"3500CE"|"Utrecht"
"34366008"|"Sociale Verzekeringsbank"|"Graadt van Roggenweg"|"400"|"3531AH"|"Utrecht"
"34360247"|"UWV UTRECHT"|"Postbus"|"69254"|"1060CH"|"Amsterdam"
"05069581"|"Vitens N.V."|"Postbus"|"1205"|"8001BE"|"Zwolle"
"30136131"|"Stichting Mitros"|"Postbus"|"8217"|"3503RE"|"Utrecht"
"30038487"|"Stichting Portaal"|"Postbus"|"2211"|"3500GE"|"Utrecht"
"34297646"|"De Nederlandse Energie Maatschappij"|"Aert van Nesstraat"|"45"|"3012CA"|"Rotterdam"
"24324527"|"Eneco Consumenten B.V."|"Marten Meesweg"|"5"|"3068AV"|"Rotterdam"
"17146989"|"Energiedirect B.V."|"Willemsplein"|"4"|"5211AK"|"'s-Hertogenbosch"
"05082820"|"ENGIE Nederland Retail B.V."|"Grote Voort"|"291"|"8041BL"|"Zwolle"
"13041611"|"Essent Retail Energie B.V."|"Willemsplein"|"4"|"5211AK"|"'s-Hertogenbosch"
"50544403"|"Anderzorg N.V."|"Winschoterdiep"|"70"|"9723AB"|"Groningen"
"10029718"|"Coöperatie VGZ"|"Winschoterdiep"|"70"|"9723AB"|"Groningen"
"18028752"|"CZ Groep Aanvullende Verzekering Zorgverzekeraar"|"Ringbaan-West"|"236"|"5038KE"|"Tilburg"
"24230430"|"DSW Ziektekostenverzekeringen N.V."|"Postbus"|"173"|"3100AD"|"Schiedam"
"30208631"|"FBTO Zorgverzekeringen N.V."|"Postbus"|"318"|"8901BC"|"Leeuwarden"
"41168265"|"Stichting Zorg en Zekerheid"|"Postbus"|"400"|"2300AK"|"Leiden"
"35012085"|"Albert Heijn B.V."|"Postbus"|"3000"|"1500HA"|"Zaandam"
"00462346"|"Koning, Meijer and Groot"|"Easy Street"|"1870"|"1366KN"|"Sloothuizen"
"00462347"|"Veen V.O.F."|"Evergreen Terrace"|"6827"|"1352UH"|"Sloothuizen"
"00462348"|"Brouwer en Zonen"|"Portobello Road"|"6964"|"1371OM"|"Sloothuizen"
"00462349"|"Bruin, Dekker and Broek"|"Spooner Street"|"2573"|"1356UB"|"Sloothuizen"
"00462350"|"Beek - Schouten"|"Dapperstraat"|"2571"|"1316YW"|"Sloothuizen"
"00462351"|"Willems - Dekker"|"Burma Road"|"9225"|"1324HR"|"Sloothuizen"
"00462352"|"Hoek Group"|"Avenue des Champs-Élysées"|"119"|"1358DX"|"Sloothuizen"
"00462353"|"Boer, Hoek and Graaf"|"Melrose Place"|"2340"|"1371EH"|"Sloothuizen"
"00462354"|"Hoek, Meijer and Wit"|"Friedrichstrasse"|"1037"|"1364LM"|"Sloothuizen"
"00462355"|"Bruin Group"|"Dapperstraat"|"672"|"1332HB"|"Sloothuizen"
