id|kvk_nummer|weergave_naam
2|23027707|Willemsen Advocaten
3|23298325|Heuvel en Zn.
4|25677709|Belastingdienst
5|00462346|
6|00462347|
7|00462348|
8|00462349|
9|00462350|
10|00462351|
11|00462352|
12|00462353|
13|00462354|
14|00462355|
15|00462356|
16|00462357|
17|00462358|
18|00462359|
19|00462360|
20|00462361|
21|00462362|
22|00462363|
23|00462364|
24|00462365|
25|00462366|
26|00462367|
27|00462368|
28|00462369|
29|00462370|
30|00462371|
31|00462372|
32|00462373|
33|00462374|
34|00462375|
35|00462376|
36|00462377|
37|00462378|
38|00462379|
39|00462380|
40|00462381|
41|00462382|
42|00462383|
43|00462384|
44|00462385|
45|00462386|
46|00462387|
47|00462388|
48|00462389|
49|00462390|
50|00462391|
51|00462392|
52|00462393|
53|00462394|
54|00462395|
